27.806094, 8.159062, 0.000000
27.790558, 8.165055, 0.000000
27.774096, 8.171564, 0.000000
27.756758, 8.178601, 0.000000
27.738599, 8.186177, 0.000000
27.719464, 8.194391, 0.000000
27.694563, 8.205412, 0.000000
27.654861, 8.223883, 0.000000
27.595817, 8.253776, 0.000000
27.517530, 8.298320, 0.000000
27.421078, 8.361845, 0.000000
27.309326, 8.449469, 0.000000
27.188064, 8.565981, 0.000000
27.069305, 8.710466, 0.000000
26.968626, 8.870168, 0.000000
26.890901, 9.034054, 0.000000
26.833570, 9.202946, 0.000000
26.795465, 9.380282, 0.000000
26.778119, 9.568272, 0.000000
26.784381, 9.755195, 0.000000
26.809656, 9.921450, 0.000000
26.844972, 10.058997, 0.000000
26.882822, 10.168111, 0.000000
26.917814, 10.251108, 0.000000
26.946459, 10.310767, 0.000000
26.966713, 10.349591, 0.000000
26.979758, 10.373492, 0.000000
26.989939, 10.391658, 0.000000
26.999734, 10.408723, 0.000000
27.009205, 10.424861, 0.000000
27.018303, 10.440046, 0.000000
27.026980, 10.454258, 0.000000
27.035193, 10.467482, 0.000000
27.042902, 10.479705, 0.000000
27.050072, 10.490919, 0.000000
27.056673, 10.501119, 0.000000
27.062678, 10.510307, 0.000000
27.068121, 10.518565, 0.000000
27.073167, 10.526166, 0.000000
27.077950, 10.533329, 0.000000
27.082486, 10.540085, 0.000000
27.086771, 10.546438, 0.000000
27.090804, 10.552393, 0.000000
27.094582, 10.557953, 0.000000
27.097720, 10.562560, 0.000000
27.101115, 10.567534, 0.000000
27.113108, 10.585083, 0.000000
27.119012, 10.593795, 0.000000
27.123246, 10.600137, 0.000000
27.126964, 10.605801, 0.000000
27.130265, 10.610919, 0.000000
27.133166, 10.615503, 0.000000
27.135724, 10.619626, 0.000000
27.138050, 10.623455, 0.000000
27.140213, 10.627094, 0.000000
27.142220, 10.630545, 0.000000
27.144071, 10.633801, 0.000000
27.145766, 10.636853, 0.000000
27.147326, 10.639732, 0.000000
27.148822, 10.642562, 0.000000
